"GEO_ID","NAME","B25105_001E","B25105_001M"
"1400000US36047088000","Census Tract 880, Kings County, New York","1172","100"
"1400000US36061016001","Census Tract 160.01, New York County, New York","2511","353"
"1400000US36081043400","Census Tract 434, Queens County, New York","2533","386"
"1400000US36081027100","Census Tract 271, Queens County, New York","1366","87"
"1400000US36083052203","Census Tract 522.03, Rensselaer County, New York","1171","136"
"1400000US36047064600","Census Tract 646, Kings County, New York","2016","584"
"1400000US36059412700","Census Tract 4127, Nassau County, New York","3312","278"
"1400000US36061023600","Census Tract 236, New York County, New York","911","67"
"1400000US36103112103","Census Tract 1121.03, Suffolk County, New York","2079","452"
"1400000US36055013401","Census Tract 134.01, Monroe County, New York","930","50"
"1400000US36081005100","Census Tract 51, Queens County, New York","1610","169"
"1400000US36061023200","Census Tract 232, New York County, New York","978","81"
"1400000US36067015700","Census Tract 157, Onondaga County, New York","1342","217"
"1400000US36061014900","Census Tract 149, New York County, New York","2620","203"
"1400000US36047002000","Census Tract 20, Kings County, New York","1347","257"
"1400000US36075021603","Census Tract 216.03, Oswego County, New York","965","33"
"1400000US36047052000","Census Tract 520, Kings County, New York","1381","61"
"1400000US36081084602","Census Tract 846.02, Queens County, New York","2423","274"
"1400000US36081085900","Census Tract 859, Queens County, New York","1314","131"
"1400000US36007014500","Census Tract 145, Broome County, New York","824","116"
"1400000US36029016200","Census Tract 162, Erie County, New York","645","38"
"1400000US36029011700","Census Tract 117, Erie County, New York","802","52"
"1400000US36029005201","Census Tract 52.01, Erie County, New York","963","69"
"1400000US36093033101","Census Tract 331.01, Schenectady County, New York","1302","218"
"1400000US36005039000","Census Tract 390, Bronx County, New York","1406","142"
"1400000US36081001200","Census Tract 12, Queens County, New York","1699","128"
"1400000US36087011700","Census Tract 117, Rockland County, New York","2273","181"
"1400000US36103170001","Census Tract 1700.01, Suffolk County, New York","1744","399"
"1400000US36005033202","Census Tract 332.02, Bronx County, New York","1283","48"
"1400000US36035971400","Census Tract 9714, Fulton County, New York","929","95"
"1400000US36081041500","Census Tract 415, Queens County, New York","1550","93"
"1400000US36047080400","Census Tract 804, Kings County, New York","1594","192"
"1400000US36067000800","Census Tract 8, Onondaga County, New York","806","53"
"1400000US36001001801","Census Tract 18.01, Albany County, New York","1229","54"
"1400000US36029013701","Census Tract 137.01, Erie County, New York","959","52"
"1400000US36109000100","Census Tract 1, Tompkins County, New York","1077","98"
"1400000US36103158607","Census Tract 1586.07, Suffolk County, New York","1728","163"
"1400000US36049950600","Census Tract 9506, Lewis County, New York","709","62"
"1400000US36055005600","Census Tract 56, Monroe County, New York","819","114"
"1400000US36081108500","Census Tract 1085, Queens County, New York","1575","183"
"1400000US36007013900","Census Tract 139, Broome County, New York","770","85"
"1400000US36047039900","Census Tract 399, Kings County, New York","1208","114"
"1400000US36101961800","Census Tract 9618, Steuben County, New York","717","51"
"1400000US36035970500","Census Tract 9705, Fulton County, New York","731","38"
"1400000US36061015002","Census Tract 150.02, New York County, New York","2215","188"
"1400000US36059411200","Census Tract 4112, Nassau County, New York","2258","298"
"1400000US36081122300","Census Tract 1223, Queens County, New York","1688","240"
"1400000US36103111601","Census Tract 1116.01, Suffolk County, New York","2318","213"
"1400000US36007013500","Census Tract 135, Broome County, New York","725","48"
"1400000US36047027000","Census Tract 270, Kings County, New York","1456","195"
"1400000US36047007000","Census Tract 70, Kings County, New York","1174","155"
"1400000US36081055600","Census Tract 556, Queens County, New York","1982","194"
"1400000US36025970600","Census Tract 9706, Delaware County, New York","729","49"
"1400000US36029005801","Census Tract 58.01, Erie County, New York","745","34"
"1400000US36081077906","Census Tract 779.06, Queens County, New York","1070","116"
"1400000US36067002101","Census Tract 21.01, Onondaga County, New York","735","30"
"1400000US36081051600","Census Tract 516, Queens County, New York","1465","548"
"1400000US36047051700","Census Tract 517, Kings County, New York","2722","182"
"1400000US36047097000","Census Tract 970, Kings County, New York","1844","149"
"1400000US36009940300","Census Tract 9403, Cattaraugus County, New York","559","24"
"1400000US36047089200","Census Tract 892, Kings County, New York","1107","123"
"1400000US36005018101","Census Tract 181.01, Bronx County, New York","1170","94"
"1400000US36007013100","Census Tract 131, Broome County, New York","718","47"
"1400000US36103147502","Census Tract 1475.02, Suffolk County, New York","2631","247"
"1400000US36005033400","Census Tract 334, Bronx County, New York","2958","1646"
"1400000US36001001100","Census Tract 11, Albany County, New York","666","171"
"1400000US36081015802","Census Tract 158.02, Queens County, New York","1509","169"
"1400000US36047015100","Census Tract 151, Kings County, New York","2539","216"
"1400000US36075020500","Census Tract 205, Oswego County, New York","826","53"
"1400000US36061025300","Census Tract 253, New York County, New York","1287","136"
"1400000US36029016800","Census Tract 168, Erie County, New York","621","30"
"1400000US36061011401","Census Tract 114.01, New York County, New York","2104","203"
"1400000US36091062602","Census Tract 626.02, Saratoga County, New York","1916","161"
"1400000US36083052503","Census Tract 525.03, Rensselaer County, New York","1080","116"
"1400000US36031961100","Census Tract 9611, Essex County, New York","811","111"
"1400000US36043010300","Census Tract 103, Herkimer County, New York","757","87"
"1400000US36007001800","Census Tract 18, Broome County, New York","637","47"
"1400000US36001012800","Census Tract 128, Albany County, New York","910","57"
"1400000US36047099000","Census Tract 990, Kings County, New York","2296","316"
"1400000US36047119200","Census Tract 1192, Kings County, New York","1285","125"
"1400000US36103147100","Census Tract 1471, Suffolk County, New York","2734","203"
"1400000US36033950501","Census Tract 9505.01, Franklin County, New York","716","35"
"1400000US36103146201","Census Tract 1462.01, Suffolk County, New York","2011","309"
"1400000US36047018300","Census Tract 183, Kings County, New York","2415","165"
"1400000US36081063301","Census Tract 633.01, Queens County, New York","1457","102"
"1400000US36081062000","Census Tract 620, Queens County, New York","2183","208"
"1400000US36029010001","Census Tract 100.01, Erie County, New York","825","121"
"1400000US36105950300","Census Tract 9503, Sullivan County, New York","856","117"
"1400000US36055001900","Census Tract 19, Monroe County, New York","776","94"
"1400000US36055003200","Census Tract 32, Monroe County, New York","764","106"
"1400000US36103135005","Census Tract 1350.05, Suffolk County, New York","1656","303"
"1400000US36081133900","Census Tract 1339, Queens County, New York","1839","413"
"1400000US36081007900","Census Tract 79, Queens County, New York","1540","160"
"1400000US36005017701","Census Tract 177.01, Bronx County, New York","1423","156"
"1400000US36013035901","Census Tract 359.01, Chautauqua County, New York","842","70"
"1400000US36081036700","Census Tract 367, Queens County, New York","1964","454"
"1400000US36047040500","Census Tract 405, Kings County, New York","1541","129"
"1400000US36055012201","Census Tract 122.01, Monroe County, New York","1421","196"
"1400000US36055011301","Census Tract 113.01, Monroe County, New York","1637","178"
"1400000US36103159103","Census Tract 1591.03, Suffolk County, New York","1885","128"
"1400000US36059303500","Census Tract 3035, Nassau County, New York","1949","153"
"1400000US36095740600","Census Tract 7406, Schoharie County, New York","897","70"
"1400000US36055014802","Census Tract 148.02, Monroe County, New York","1008","101"
"1400000US36005012701","Census Tract 127.01, Bronx County, New York","747","277"
"1400000US36081026100","Census Tract 261, Queens County, New York","1420","97"
"1400000US36029011300","Census Tract 113, Erie County, New York","792","52"
"1400000US36077590300","Census Tract 5903, Otsego County, New York","736","81"
"1400000US36103169704","Census Tract 1697.04, Suffolk County, New York","1346","105"
"1400000US36035970600","Census Tract 9706, Fulton County, New York","840","87"
"1400000US36081073100","Census Tract 731, Queens County, New York","1761","228"
"1400000US36119004900","Census Tract 49, Westchester County, New York","1255","139"
"1400000US36085019700","Census Tract 197, Richmond County, New York","1842","347"
"1400000US36061014700","Census Tract 147, New York County, New York","3146","210"
"1400000US36063024406","Census Tract 244.06, Niagara County, New York","916","69"
"1400000US36047007100","Census Tract 71, Kings County, New York","714","78"
"1400000US36119005702","Census Tract 57.02, Westchester County, New York","1419","221"
"1400000US36081016600","Census Tract 166, Queens County, New York","1383","77"
"1400000US36087010601","Census Tract 106.01, Rockland County, New York","2092","284"
"1400000US36029014502","Census Tract 145.02, Erie County, New York","750","84"
"1400000US36119008200","Census Tract 82, Westchester County, New York","2272","181"
"1400000US36103146703","Census Tract 1467.03, Suffolk County, New York","2117","125"
"1400000US36047056100","Census Tract 561, Kings County, New York","2045","152"
"1400000US36059415000","Census Tract 4150, Nassau County, New York","2494","576"
"1400000US36103111503","Census Tract 1115.03, Suffolk County, New York","1543","279"
"1400000US36091062100","Census Tract 621, Saratoga County, New York","1165","113"
"1400000US36067000600","Census Tract 6, Onondaga County, New York","692","65"
"1400000US36103158604","Census Tract 1586.04, Suffolk County, New York","1920","191"
"1400000US36009960400","Census Tract 9604, Cattaraugus County, New York","728","34"
"1400000US36047033000","Census Tract 330, Kings County, New York","756","192"
"1400000US36033950900","Census Tract 9509, Franklin County, New York","945","81"
"1400000US36081077907","Census Tract 779.07, Queens County, New York","1556","104"
"1400000US36081099200","Census Tract 992, Queens County, New York","1206","212"
"1400000US36115080100","Census Tract 801, Washington County, New York","852","62"
"1400000US36081119300","Census Tract 1193, Queens County, New York","1657","102"
"1400000US36029006702","Census Tract 67.02, Erie County, New York","804","40"
"1400000US36047017200","Census Tract 172, Kings County, New York","1320","125"
"1400000US36037951400","Census Tract 9514, Genesee County, New York","913","61"
"1400000US36013035400","Census Tract 354, Chautauqua County, New York","601","87"
"1400000US36061018900","Census Tract 189, New York County, New York","836","63"
"1400000US36103158310","Census Tract 1583.10, Suffolk County, New York","1663","131"
