"GEO_ID","NAME","B25064_001E","B25064_001M"
"1400000US36081014300","Census Tract 143, Queens County, New York","1610","63"
"1400000US36005048400","Census Tract 484, Bronx County, New York","1348","153"
"1400000US36103146003","Census Tract 1460.03, Suffolk County, New York","1351","228"
"1400000US36029007600","Census Tract 76, Erie County, New York","721","150"
"1400000US36007000300","Census Tract 3, Broome County, New York","824","190"
"1400000US36055012100","Census Tract 121, Monroe County, New York","869","52"
"1400000US36027220801","Census Tract 2208.01, Dutchess County, New York","1072","83"
"1400000US36047102600","Census Tract 1026, Kings County, New York","1598","117"
"1400000US36095740200","Census Tract 7402, Schoharie County, New York","798","63"
"1400000US36047044100","Census Tract 441, Kings County, New York","1410","81"
"1400000US36101960300","Census Tract 9603, Steuben County, New York","733","79"
"1400000US36047036400","Census Tract 364, Kings County, New York","1390","113"
"1400000US36003951200","Census Tract 9512, Allegany County, New York","625","94"
"1400000US36059408100","Census Tract 4081, Nassau County, New York","1476","539"
"1400000US36081114100","Census Tract 1141, Queens County, New York","2608","533"
"1400000US36063023500","Census Tract 235, Niagara County, New York","652","58"
"1400000US36065020300","Census Tract 203, Oneida County, New York","558","83"
"1400000US36005024400","Census Tract 244, Bronx County, New York","1370","126"
"1400000US36103110501","Census Tract 1105.01, Suffolk County, New York","1825","273"
"1400000US36005007700","Census Tract 77, Bronx County, New York","1230","203"
"1400000US36087011603","Census Tract 116.03, Rockland County, New York","1182","167"
"1400000US36093033004","Census Tract 330.04, Schenectady County, New York","1037","167"
"1400000US36059412500","Census Tract 4125, Nassau County, New York","1403","317"
"1400000US36081066300","Census Tract 663, Queens County, New York","1729","775"
"1400000US36047078800","Census Tract 788, Kings County, New York","1243","87"
"1400000US36055011604","Census Tract 116.04, Monroe County, New York","1270","145"
"1400000US36119006200","Census Tract 62, Westchester County, New York","1365","152"
"1400000US36055004100","Census Tract 41, Monroe County, New York","790","286"
"1400000US36119013900","Census Tract 139, Westchester County, New York","1622","223"
"1400000US36103147803","Census Tract 1478.03, Suffolk County, New York","1960","146"
"1400000US36005024000","Census Tract 240, Bronx County, New York","1304","197"
"1400000US36103158104","Census Tract 1581.04, Suffolk County, New York","1869","307"
"1400000US36081008600","Census Tract 86, Queens County, New York","1608","146"
"1400000US36047051200","Census Tract 512, Kings County, New York","1515","113"
"1400000US36047046000","Census Tract 460, Kings County, New York","1262","113"
"1400000US36081079702","Census Tract 797.02, Queens County, New York","1353","195"
"1400000US36069050500","Census Tract 505, Ontario County, New York","856","94"
"1400000US36081077905","Census Tract 779.05, Queens County, New York","1283","175"
"1400000US36059405500","Census Tract 4055, Nassau County, New York","1884","155"
"1400000US36067012600","Census Tract 126, Onondaga County, New York","974","237"
"1400000US36063021400","Census Tract 214, Niagara County, New York","667","91"
"1400000US36047020200","Census Tract 202, Kings County, New York","1476","133"
"1400000US36059405100","Census Tract 4051, Nassau County, New York","1795","86"
"1400000US36015010500","Census Tract 105, Chemung County, New York","867","84"
"1400000US36059300500","Census Tract 3005, Nassau County, New York","1831","90"
"1400000US36047016200","Census Tract 162, Kings County, New York","1525","142"
"1400000US36013035800","Census Tract 358, Chautauqua County, New York","753","49"
"1400000US36061008800","Census Tract 88, New York County, New York","2105","229"
"1400000US36067011011","Census Tract 110.11, Onondaga County, New York","897","40"
"1400000US36119007800","Census Tract 78, Westchester County, New York","1366","59"
"1400000US36067014200","Census Tract 142, Onondaga County, New York","813","49"
"1400000US36065024000","Census Tract 240, Oneida County, New York","670","52"
"1400000US36087010802","Census Tract 108.02, Rockland County, New York","1431","532"
"1400000US36067004400","Census Tract 44, Onondaga County, New York","1403","310"
"1400000US36107020702","Census Tract 207.02, Tioga County, New York","607","69"
"1400000US36047036501","Census Tract 365.01, Kings County, New York","1107","80"
"1400000US36047020600","Census Tract 206, Kings County, New York","1392","124"
"1400000US36119010901","Census Tract 109.01, Westchester County, New York","2063","204"
"1400000US36119010600","Census Tract 106, Westchester County, New York","1440","418"
"1400000US36111952400","Census Tract 9524, Ulster County, New York","883","89"
"1400000US36085029103","Census Tract 291.03, Richmond County, New York","1089","70"
"1400000US36119000201","Census Tract 2.01, Westchester County, New York","1257","87"
"1400000US36081081400","Census Tract 814, Queens County, New York","1648","220"
"1400000US36061015801","Census Tract 158.01, New York County, New York","2553","307"
"1400000US36047152200","Census Tract 1522, Kings County, New York","1728","106"
"1400000US36103158304","Census Tract 1583.04, Suffolk County, New York","1412","336"
"1400000US36005024600","Census Tract 246, Bronx County, New York","1430","110"
"1400000US36017970802","Census Tract 9708.02, Chenango County, New York","608","145"
"1400000US36005025400","Census Tract 254, Bronx County, New York","1459","112"
"1400000US36047043800","Census Tract 438, Kings County, New York","1474","98"
"1400000US36035970200","Census Tract 9702, Fulton County, New York","785","242"
"1400000US36029015402","Census Tract 154.02, Erie County, New York","675","377"
"1400000US36061012800","Census Tract 128, New York County, New York","2060","288"
"1400000US36047019800","Census Tract 198, Kings County, New York","1523","154"
"1400000US36029003100","Census Tract 31, Erie County, New York","619","124"
"1400000US36029013702","Census Tract 137.02, Erie County, New York","1143","79"
"1400000US36027050104","Census Tract 501.04, Dutchess County, New York","968","276"
"1400000US36061010300","Census Tract 103, New York County, New York","2841","334"
"1400000US36005006400","Census Tract 64, Bronx County, New York","1198","81"
"1400000US36103111803","Census Tract 1118.03, Suffolk County, New York","2038","325"
"1400000US36119007402","Census Tract 74.02, Westchester County, New York","2127","455"
"1400000US36047027100","Census Tract 271, Kings County, New York","1364","213"
"1400000US36067011242","Census Tract 112.42, Onondaga County, New York","1538","459"
"1400000US36047029400","Census Tract 294, Kings County, New York","1337","78"
"1400000US36111951100","Census Tract 9511, Ulster County, New York","1109","143"
"1400000US36043011400","Census Tract 114, Herkimer County, New York","534","100"
"1400000US36087011506","Census Tract 115.06, Rockland County, New York","1438","196"
"1400000US36047040000","Census Tract 400, Kings County, New York","1441","68"
"1400000US36029009107","Census Tract 91.07, Erie County, New York","1071","87"
"1400000US36061004300","Census Tract 43, New York County, New York","2106","339"
"1400000US36029004800","Census Tract 48, Erie County, New York","919","106"
"1400000US36069050800","Census Tract 508, Ontario County, New York","837","92"
"1400000US36047116800","Census Tract 1168, Kings County, New York","1377","265"
"1400000US36035970700","Census Tract 9707, Fulton County, New York","661","53"
"1400000US36059406702","Census Tract 4067.02, Nassau County, New York","865","231"
"1400000US36085021300","Census Tract 213, Richmond County, New York","1549","215"
"1400000US36047091200","Census Tract 912, Kings County, New York","499","98"
"1400000US36103170101","Census Tract 1701.01, Suffolk County, New York","1436","141"
"1400000US36119008301","Census Tract 83.01, Westchester County, New York","1638","266"
"1400000US36061011800","Census Tract 118, New York County, New York","2525","130"
"1400000US36071010801","Census Tract 108.01, Orange County, New York","1084","102"
"1400000US36115082001","Census Tract 820.01, Washington County, New York","815","112"
"1400000US36103145903","Census Tract 1459.03, Suffolk County, New York","2065","324"
"1400000US36109000200","Census Tract 2, Tompkins County, New York","1276","157"
"1400000US36019100800","Census Tract 1008, Clinton County, New York","826","115"
"1400000US36047088000","Census Tract 880, Kings County, New York","1118","83"
"1400000US36061016001","Census Tract 160.01, New York County, New York","2655","749"
"1400000US36081043400","Census Tract 434, Queens County, New York","1594","386"
"1400000US36081027100","Census Tract 271, Queens County, New York","1431","78"
"1400000US36083052203","Census Tract 522.03, Rensselaer County, New York","647","337"
"1400000US36047064600","Census Tract 646, Kings County, New York","1363","482"
"1400000US36061023600","Census Tract 236, New York County, New York","935","64"
"1400000US36103112103","Census Tract 1121.03, Suffolk County, New York","1692","194"
"1400000US36055013401","Census Tract 134.01, Monroe County, New York","902","50"
"1400000US36081005100","Census Tract 51, Queens County, New York","1624","156"
"1400000US36061023200","Census Tract 232, New York County, New York","989","96"
"1400000US36067015700","Census Tract 157, Onondaga County, New York","776","72"
"1400000US36061014900","Census Tract 149, New York County, New York","2665","299"
"1400000US36047002000","Census Tract 20, Kings County, New York","1321","233"
"1400000US36075021603","Census Tract 216.03, Oswego County, New York","915","82"
"1400000US36047052000","Census Tract 520, Kings County, New York","1317","59"
"1400000US36081084602","Census Tract 846.02, Queens County, New York","2038","260"
"1400000US36081085900","Census Tract 859, Queens County, New York","1450","96"
"1400000US36007014500","Census Tract 145, Broome County, New York","843","234"
"1400000US36029016200","Census Tract 162, Erie County, New York","621","67"
"1400000US36029011700","Census Tract 117, Erie County, New York","774","23"
"1400000US36029005201","Census Tract 52.01, Erie County, New York","873","64"
"1400000US36093033101","Census Tract 331.01, Schenectady County, New York","955","38"
"1400000US36005039000","Census Tract 390, Bronx County, New York","1383","141"
"1400000US36081001200","Census Tract 12, Queens County, New York","1552","131"
"1400000US36087011700","Census Tract 117, Rockland County, New York","1778","342"
"1400000US36103170001","Census Tract 1700.01, Suffolk County, New York","1351","168"
"1400000US36005033202","Census Tract 332.02, Bronx County, New York","1303","45"
"1400000US36035971400","Census Tract 9714, Fulton County, New York","1005","269"
"1400000US36081041500","Census Tract 415, Queens County, New York","1535","144"
"1400000US36047080400","Census Tract 804, Kings County, New York","1399","105"
"1400000US36067000800","Census Tract 8, Onondaga County, New York","767","91"
"1400000US36001001801","Census Tract 18.01, Albany County, New York","1082","44"
"1400000US36029013701","Census Tract 137.01, Erie County, New York","918","41"
"1400000US36109000100","Census Tract 1, Tompkins County, New York","1061","97"
"1400000US36103158607","Census Tract 1586.07, Suffolk County, New York","1378","68"
"1400000US36049950600","Census Tract 9506, Lewis County, New York","820","113"
"1400000US36055005600","Census Tract 56, Monroe County, New York","938","121"
"1400000US36081108500","Census Tract 1085, Queens County, New York","1468","156"
